MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_35;Team_synth_01;Team_synth_08;10000;10124;1;0;58;20;0;0;0;0;0;0;0;0;1;0,0;0;0;58;20;0;0;0;0;0;0;0;0;0;1;-0,1469041470494876
Match_synth_35;Team_synth_01;Team_synth_08;10125;10249;2;0;93;0;0;0;0;0;0;0;0;0;0;0,08130469284602901;0;0;22;0;0;0;0;0;0;0;0;0;0;-1;0,08072399443816357
Match_synth_35;Team_synth_01;Team_synth_08;10250;10374;3;0;3;0;23;0;0;0;1;0;0;0;0;0,3216193282081804;0;0;3;-45;23;0;0;0;1;0;0;0;0;0;0,08932372922944848
Match_synth_35;Team_synth_01;Team_synth_08;10375;10499;4;0;112;0;0;0;0;0;0;0;0;0;0;0,0;0;0;112;0;0;0;0;0;-1;0;0;0;0;0;0,0
Match_synth_35;Team_synth_01;Team_synth_08;10500;10624;5;0;0;0;0;0;0;0;0;0;0;0;0;0,0826692193464574;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0,0826692193464574
Match_synth_35;Team_synth_01;Team_synth_08;10625;10749;6;0;0;0;0;0;0;0;0;0;0;0;0;0,6252911860618374;0;0;-58;-80;0;0;0;0;-1;0;0;0;0;0;0,6252911860618374
Match_synth_35;Team_synth_01;Team_synth_08;10750;10874;7;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-27;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_35;Team_synth_01;Team_synth_08;10875;10999;8;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;-6;0;0;0;0;0;0;0;0;0;0,0
Match_synth_35;Team_synth_01;Team_synth_08;11000;11124;9;0;89;0;0;0;0;0;0;0;0;0;0;0,0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;-0,031120024903952152
Match_synth_35;Team_synth_01;Team_synth_08;11125;11249;10;0;0;25;0;0;0;0;0;0;0;0;0;0,854230910757271;0;0;0;25;0;0;0;0;0;0;0;-4;0;0;0,854230910757271
