MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_80;Team_synth_03;Team_synth_16;10000;10124;1;0;100;0;0;0;0;0;0;0;0;0;0;0,04583136714953239;0;0;100;-45;0;0;0;0;0;0;0;0;0;-1;0,04583136714953239
Match_synth_80;Team_synth_03;Team_synth_16;10125;10249;2;0;0;9;0;0;0;0;0;0;0;0;0;0,01547221499790033;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0,01547221499790033
Match_synth_80;Team_synth_03;Team_synth_16;10250;10374;3;0;64;0;0;0;0;0;1;0;0;0;0;0,012622703588914517;0;0;-42;0;0;0;0;0;1;0;0;0;0;0;-0,12932214823644891
Match_synth_80;Team_synth_03;Team_synth_16;10375;10499;4;0;91;54;0;0;0;0;0;0;0;0;0;0,0;0;0;-1;54;0;0;0;0;0;0;0;0;0;-1;-0,03898105466652358
Match_synth_80;Team_synth_03;Team_synth_16;10500;10624;5;0;87;0;0;0;0;0;0;0;0;0;0;0,19744091766992422;0;0;-16;0;0;0;0;0;0;0;0;0;0;0;0,09687210406091007
Match_synth_80;Team_synth_03;Team_synth_16;10625;10749;6;0;0;0;0;0;0;0;0;0;0;0;0;0,044383014422026204;0;0;-70;0;0;0;0;0;0;0;0;0;0;0;0,036098155753946724
Match_synth_80;Team_synth_03;Team_synth_16;10750;10874;7;0;93;0;0;0;0;0;0;0;0;0;0;0,15008631926391858;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0,07770745264527587
Match_synth_80;Team_synth_03;Team_synth_16;10875;10999;8;0;63;0;0;0;0;0;0;0;0;0;0;0,1021684746038476;0;0;13;0;0;0;0;0;0;0;0;0;0;0;-0,0007955870309003243
Match_synth_80;Team_synth_03;Team_synth_16;11000;11124;9;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-76;0;0;0;0;0;0;0;0;0;0;0;-0,0067244966624278955
Match_synth_80;Team_synth_03;Team_synth_16;11125;11249;10;0;82;0;0;0;0;0;1;0;0;0;0;0,07897396427694311;0;0;-37;-46;0;0;0;0;1;0;0;0;0;0;0,07897396427694311
Match_synth_80;Team_synth_03;Team_synth_16;11250;11374;11;0;125;0;0;0;0;0;0;0;0;0;0;0,0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;-0,18460292055553634
Match_synth_80;Team_synth_03;Team_synth_16;11375;11499;12;0;0;0;0;0;0;0;0;0;0;0;0;0,08244653749572621;0;0;-54;0;0;0;0;0;0;0;0;0;0;0;0,06798995885042768
Match_synth_80;Team_synth_03;Team_synth_16;11500;11624;13;0;88;0;0;0;0;0;0;0;0;0;0;0,0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;-0,050757184998089434
Match_synth_80;Team_synth_03;Team_synth_16;11625;11749;14;0;101;0;0;0;0;0;0;0;0;0;0;0,0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;-0,08533646872394611
Match_synth_80;Team_synth_03;Team_synth_16;11750;11874;15;0;0;0;0;0;0;0;0;0;0;0;0;8,33322604780009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33322604780009
Match_synth_80;Team_synth_03;Team_synth_16;11875;11999;16;0;0;0;0;0;0;0;0;0;0;0;0;1,3778361123627665;0;0;-89;0;0;0;0;0;0;0;0;0;0;0;1,2903323504315103
Match_synth_80;Team_synth_03;Team_synth_16;12000;12124;17;0;0;0;0;0;0;0;0;0;0;0;0;0,4506637083330615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40064045547627486
Match_synth_80;Team_synth_03;Team_synth_16;12125;12249;18;0;57;0;0;0;0;0;0;0;0;0;0;0,14572840855314864;0;0;4;-94;0;0;0;0;0;0;0;0;0;0;0,0551807118325372
Match_synth_80;Team_synth_03;Team_synth_16;12250;12374;19;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;-0,01449199038923347
Match_synth_80;Team_synth_03;Team_synth_16;12375;12499;20;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-27;0;0;0;0;0;0;0;0;-7;0;-1;-0,3439870058173437
Match_synth_80;Team_synth_03;Team_synth_16;12500;12624;21;0;90;0;0;0;0;0;0;0;0;0;0;0,0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;-0,1728310189419083
Match_synth_80;Team_synth_03;Team_synth_16;12625;12749;22;0;4;0;25;0;0;0;0;0;0;0;0;0,11705185313842628;0;0;-66;0;25;0;0;0;0;0;0;0;0;0;0,11360720923618924
Match_synth_80;Team_synth_03;Team_synth_16;12750;12874;23;0;46;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-79;0;0;0;0;0;0;0;0;0;0;0;0,0
