MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_67;Team_synth_17;Team_synth_14;10000;10124;1;0;66;0;0;0;0;0;0;0;0;0;0;0,13115627708051364;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0,13115627708051364
Match_synth_67;Team_synth_17;Team_synth_14;10125;10249;2;0;0;0;0;0;0;0;0;0;0;0;0;0,02127988369621056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02127988369621056
Match_synth_67;Team_synth_17;Team_synth_14;10250;10374;3;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-64;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_67;Team_synth_17;Team_synth_14;10375;10499;4;0;0;0;0;0;0;0;0;0;0;0;0;0,0672534690055962;0;0;-60;0;0;0;0;0;0;0;0;0;0;0;-0,028562178457193874
Match_synth_67;Team_synth_17;Team_synth_14;10500;10624;5;0;24;0;0;0;0;0;0;0;0;0;0;0,0;1;0;-78;0;0;0;0;0;0;0;0;1;0;0;0,0
Match_synth_67;Team_synth_17;Team_synth_14;10625;10749;6;0;71;0;0;0;0;0;0;0;0;0;0;0,0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_67;Team_synth_17;Team_synth_14;10750;11119;7;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-88;0;0;0;0;0;0;0;0;0;0;0;-0,2579434245782251
Match_synth_67;Team_synth_17;Team_synth_14;11120;11244;8;0;66;0;0;0;0;0;0;0;0;0;0;0,009038892268005066;0;0;66;0;0;0;0;0;0;0;0;0;0;0;-1,8319616894170068
Match_synth_67;Team_synth_17;Team_synth_14;11245;11369;9;0;55;0;0;0;0;0;0;0;0;0;0;0,0;0;0;55;0;0;0;0;0;0;0;0;0;0;-1;-0,01450791425142666
Match_synth_67;Team_synth_17;Team_synth_14;11370;11494;10;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-96;0;0;0;0;0;0;0;0;0;0;0;-0,24575513920073852
Match_synth_67;Team_synth_17;Team_synth_14;11495;11619;11;0;0;0;0;0;0;0;0;0;0;0;0;0,053638052838144594;0;0;-101;0;0;0;0;0;0;0;0;-4;0;0;0,03976894202100025
Match_synth_67;Team_synth_17;Team_synth_14;11620;11744;12;0;91;0;0;0;0;0;0;0;0;0;0;0,0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;-0,8695349377587788
Match_synth_67;Team_synth_17;Team_synth_14;11745;11869;13;0;0;0;0;0;0;0;0;0;0;1;0;0,0;0;0;-32;0;0;0;0;0;0;0;0;0;1;0;-0,0643071993143131
Match_synth_67;Team_synth_17;Team_synth_14;11870;11994;14;0;74;0;0;0;0;0;0;0;0;0;0;0,0;0;0;59;-60;0;0;0;0;0;0;0;0;0;0;-0,05344815282636444
Match_synth_67;Team_synth_17;Team_synth_14;11995;12119;15;0;13;0;0;0;0;0;0;0;0;0;0;0,0;1;0;-80;0;0;0;0;0;0;0;0;1;0;0;-0,07575438607061083
Match_synth_67;Team_synth_17;Team_synth_14;12120;12244;16;0;34;21;0;0;0;0;0;0;0;0;0;0,21935791611334626;0;0;-3;21;0;0;0;0;0;0;0;0;0;0;0,18950079520971957
Match_synth_67;Team_synth_17;Team_synth_14;12245;12369;17;0;96;0;0;0;0;0;0;0;0;0;0;0,021468370263141107;0;0;96;0;0;0;0;0;0;0;0;0;0;0;-0,006680324173434778
Match_synth_67;Team_synth_17;Team_synth_14;12370;12494;18;0;16;0;0;0;0;0;0;0;0;0;0;0,12840744790709913;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0,1228747985352669
Match_synth_67;Team_synth_17;Team_synth_14;12495;12619;19;0;0;0;0;0;1;0;0;0;0;0;0;0,07920214374246064;0;0;0;-61;0;0;1;0;0;0;0;0;0;0;0,07920214374246064
Match_synth_67;Team_synth_17;Team_synth_14;12620;12744;20;0;56;0;0;0;0;0;0;0;0;0;0;0,0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;-0,14304153319799995
Match_synth_67;Team_synth_17;Team_synth_14;12745;12869;21;0;0;0;0;0;1;0;0;0;0;0;0;0,1370685885158172;0;0;0;0;0;0;1;0;0;0;0;0;0;0;-0,1036950348090099
Match_synth_67;Team_synth_17;Team_synth_14;12870;12994;22;0;0;0;0;0;0;0;0;0;0;1;0;0,0;0;0;-10;-71;0;0;0;0;0;0;0;0;1;0;-0,23501362028924144
Match_synth_67;Team_synth_17;Team_synth_14;12995;13675;23;0;33;0;0;0;0;0;0;0;0;0;0;0,12046622899390326;0;0;-38;0;0;0;0;0;0;0;0;0;0;0;0,060326680123511764
Match_synth_67;Team_synth_17;Team_synth_14;13676;13800;24;0;89;0;0;0;0;0;0;0;0;0;0;0,07494166493547534;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0,07494166493547534
Match_synth_67;Team_synth_17;Team_synth_14;13801;13925;25;0;10;0;0;0;0;0;0;0;0;1;0;0,1759738019612929;0;0;-87;0;0;0;0;0;0;0;0;-7;1;0;0,1759738019612929
Match_synth_67;Team_synth_17;Team_synth_14;13926;14050;26;0;58;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-26;0;0;0;0;0;-1;0;0;0;0;0;-0,04721702633920638
Match_synth_67;Team_synth_17;Team_synth_14;14051;14175;27;0;0;0;0;0;0;0;0;0;0;0;0;0,0008285520848430312;0;0;-26;0;0;0;0;0;0;0;0;0;0;0;0,0008285520848430312
Match_synth_67;Team_synth_17;Team_synth_14;14176;14300;28;0;100;0;0;0;0;0;0;0;0;0;0;0,0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;-1,3306233962752954
Match_synth_67;Team_synth_17;Team_synth_14;14301;14425;29;0;21;0;0;0;0;0;0;0;0;0;0;0,08157499562566743;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0,08157499562566743
Match_synth_67;Team_synth_17;Team_synth_14;14426;14550;30;0;0;21;0;0;0;0;0;0;0;0;0;0,019830066339224545;0;0;-21;21;0;0;0;0;0;0;0;0;0;0;-0,13896235183699968
Match_synth_67;Team_synth_17;Team_synth_14;14551;14675;31;0;13;0;0;0;0;0;0;0;0;0;1;0,0;0;0;-29;0;0;0;0;0;0;0;0;0;0;1;0,0
Match_synth_67;Team_synth_17;Team_synth_14;14676;14800;32;0;7;0;0;0;0;0;0;0;0;0;1;0,10507261335701344;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0,10507261335701344
Match_synth_67;Team_synth_17;Team_synth_14;14801;15506;33;0;68;0;0;0;0;0;0;0;0;0;0;0,0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;-0,06718028578362722
Match_synth_67;Team_synth_17;Team_synth_14;15507;15631;34;0;0;0;0;0;0;0;0;0;0;0;0;0,5360158359557223;0;0;-77;0;0;0;0;0;0;0;0;0;0;0;0,5360158359557223
Match_synth_67;Team_synth_17;Team_synth_14;15632;15756;35;0;62;0;0;0;0;0;0;0;0;0;0;0,0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_67;Team_synth_17;Team_synth_14;15757;15881;36;0;0;0;0;0;0;0;0;0;0;0;0;0,14343643297728215;4;0;-78;0;0;0;0;0;0;0;0;4;0;0;0,14343643297728215
Match_synth_67;Team_synth_17;Team_synth_14;15882;16006;37;0;5;0;0;0;0;0;0;0;0;0;0;0,04324760000597451;1;0;-2;0;0;0;0;0;0;0;0;1;0;0;0,04324760000597451
Match_synth_67;Team_synth_17;Team_synth_14;16007;16131;38;0;0;0;0;0;0;0;0;0;0;0;0;0,05599326660340238;0;0;-33;0;0;0;0;0;0;0;0;0;0;0;-0,06732122804750959
Match_synth_67;Team_synth_17;Team_synth_14;16132;16256;39;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
