MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_86;Team_synth_25;Team_synth_26;10000;10124;1;0;0;0;0;0;0;0;0;0;0;0;1;0,20440790084577035;0;0;-11;0;0;0;0;0;0;0;0;0;0;1;0,19972684902005233
Match_synth_86;Team_synth_25;Team_synth_26;10125;10327;2;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;10328;10786;3;0;0;0;0;0;0;0;0;0;0;0;0;0,03253977985103101;0;0;-80;0;0;0;0;0;0;0;0;0;0;0;-0,5650131926776684
Match_synth_86;Team_synth_25;Team_synth_26;10787;10911;4;0;94;0;0;0;0;0;0;0;0;0;0;0,31200606585847274;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0,31200606585847274
Match_synth_86;Team_synth_25;Team_synth_26;10912;11036;5;0;97;0;0;0;0;0;0;0;0;0;0;0,0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;11037;11260;6;0;46;0;0;0;0;0;1;0;0;0;0;0,1352254815088444;0;0;4;-19;0;0;0;0;1;0;0;0;0;0;0,1352254815088444
Match_synth_86;Team_synth_25;Team_synth_26;11261;11385;7;0;116;0;0;0;0;0;0;0;0;0;0;0,06444629409637266;3;0;116;0;0;0;0;0;-2;0;0;3;0;0;-0,05359351466242862
Match_synth_86;Team_synth_25;Team_synth_26;11386;11510;8;0;14;0;0;0;0;0;0;0;0;0;0;0,0;10;0;7;0;0;0;0;0;0;0;0;10;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;11511;11635;9;0;0;18;0;0;0;0;0;0;0;0;0;0,1471221368835724;0;0;-11;15;0;0;0;0;0;0;0;0;0;0;-0,12176045314225631
Match_synth_86;Team_synth_25;Team_synth_26;11636;11760;10;0;0;0;0;0;0;0;0;0;0;0;0;0,06670283187812798;0;0;-8;0;0;0;0;0;0;0;0;0;0;0;0,03753568230124174
Match_synth_86;Team_synth_25;Team_synth_26;11761;11885;11;0;125;0;0;0;0;0;0;0;0;0;1;0,0;0;0;19;0;0;0;0;0;0;0;0;0;0;1;0,0
Match_synth_86;Team_synth_25;Team_synth_26;11886;12010;12;0;27;0;0;0;0;0;0;0;0;0;0;0,0;0;0;7;-59;0;0;-1;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;12011;12135;13;0;0;2;0;0;0;0;0;0;0;0;0;0,1417149184519212;0;0;-11;2;0;0;0;0;0;0;0;0;0;0;-0,0623916008358226
Match_synth_86;Team_synth_25;Team_synth_26;12136;12260;14;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-1;-20;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;12261;12385;15;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-25;0;0;0;0;0;0;0;0;0;0;0;-0,12259608349005624
Match_synth_86;Team_synth_25;Team_synth_26;12386;12510;16;0;67;0;0;0;0;0;0;0;0;0;1;0,09254617929068147;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0,09254617929068147
Match_synth_86;Team_synth_25;Team_synth_26;12511;12964;17;0;77;0;0;0;0;0;0;0;0;0;0;0,23659198748587687;0;0;61;-2;0;0;0;0;0;0;0;0;0;0;0,1793364845170988
Match_synth_86;Team_synth_25;Team_synth_26;12965;13089;18;0;14;0;0;0;0;0;3;0;0;0;0;0,0;8;0;-39;0;0;0;0;0;3;-1;0;8;-1;0;-0,0998262340897827
Match_synth_86;Team_synth_25;Team_synth_26;13090;13363;19;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-43;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;13364;13488;20;0;85;13;7;0;0;0;0;0;0;0;0;0,08930501345190685;0;0;32;13;7;0;0;0;0;0;0;0;0;0;-0,08755408443860653
Match_synth_86;Team_synth_25;Team_synth_26;13489;13613;21;0;4;0;0;0;0;0;0;0;0;0;0;0,8965187717971659;0;0;-17;0;0;0;0;0;0;0;0;0;0;0;0,39214794981044243
Match_synth_86;Team_synth_25;Team_synth_26;13614;13738;22;0;39;68;0;0;0;0;0;0;0;0;0;0,3376697156309647;0;0;-31;68;0;0;0;0;-1;0;0;0;0;0;0,20217515541475992
Match_synth_86;Team_synth_25;Team_synth_26;13739;13863;23;0;72;13;0;0;0;0;0;0;0;0;0;0,10767667134062614;0;0;72;13;0;0;0;0;0;0;0;0;0;0;0,10767667134062614
Match_synth_86;Team_synth_25;Team_synth_26;13864;13988;24;0;47;0;0;0;0;0;0;0;0;0;0;0,15423797608028203;0;0;10;0;0;0;0;0;0;0;0;0;0;0;-0,07003360791695434
Match_synth_86;Team_synth_25;Team_synth_26;13989;14194;25;1;0;0;0;0;0;0;0;0;0;0;0;0,2357651985089898;0;1;-9;0;0;0;0;0;0;0;0;0;0;0;-0,05939810616144425
Match_synth_86;Team_synth_25;Team_synth_26;14195;14319;26;0;8;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-21;0;0;0;0;0;0;0;0;0;0;-1;-0,21632726611433015
Match_synth_86;Team_synth_25;Team_synth_26;14320;14444;27;0;93;0;0;0;0;0;0;0;0;0;0;0,17500063018164996;0;-1;41;0;0;0;0;0;0;-1;0;0;0;0;-0,22470549903969161
Match_synth_86;Team_synth_25;Team_synth_26;14445;14569;28;0;0;0;0;0;0;0;0;0;0;0;0;0,029474951834057878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029474951834057878
Match_synth_86;Team_synth_25;Team_synth_26;14570;14694;29;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-15;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;14695;14819;30;0;9;0;0;0;0;0;0;0;0;0;0;0,2270949905550266;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0,2270949905550266
Match_synth_86;Team_synth_25;Team_synth_26;14820;14944;31;0;63;0;27;0;1;0;0;0;0;0;0;0,0;0;0;-4;-8;27;0;1;0;0;0;0;0;0;0;-0,18099392980246629
Match_synth_86;Team_synth_25;Team_synth_26;14945;15069;32;0;0;3;0;0;0;0;0;0;0;0;0;0,07924774841426986;0;0;-14;3;0;0;0;0;0;0;0;0;0;0;-0,1741778903166516
Match_synth_86;Team_synth_25;Team_synth_26;15070;15194;33;0;0;0;0;0;0;0;0;0;0;0;0;0,1567392387091007;0;0;-97;0;0;0;0;0;-1;0;0;0;0;0;0,1567392387091007
Match_synth_86;Team_synth_25;Team_synth_26;15195;15319;34;0;8;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-103;0;0;0;0;0;0;0;0;0;0;0;-0,094937606773455
Match_synth_86;Team_synth_25;Team_synth_26;15320;15444;35;0;23;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-45;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;15445;15569;36;0;0;41;0;0;0;0;0;0;0;0;0;0,022988226363985866;0;0;-10;25;0;0;0;0;-1;0;0;-1;0;0;-0,033561822965746904
Match_synth_86;Team_synth_25;Team_synth_26;15570;15694;37;0;38;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-7;0;0;0;0;-1;0;0;0;0;0;0;0,0
Match_synth_86;Team_synth_25;Team_synth_26;15695;15819;38;0;28;6;0;0;0;0;0;0;0;0;0;0,2520514232579752;0;0;-14;6;0;0;0;0;0;0;0;0;0;0;0,2520514232579752
Match_synth_86;Team_synth_25;Team_synth_26;15820;15944;39;0;32;0;0;0;0;0;0;1;0;0;0;0,7223473477292002;0;0;32;-75;0;0;0;0;0;1;0;0;0;0;-0,8003432466624101
