MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_08;Team_synth_08;Team_synth_04;10000;10124;1;0;61;0;0;0;1;0;0;0;0;0;0;0,0;0;0;61;-10;0;0;1;0;0;0;0;-2;0;0;-0,16479467465753803
Match_synth_08;Team_synth_08;Team_synth_04;10125;10249;2;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-85;-89;0;0;0;0;-1;0;0;0;0;0;-0,037937912372508285
Match_synth_08;Team_synth_08;Team_synth_04;10250;10374;3;0;76;0;0;0;0;0;0;0;0;0;0;0,08143026255180144;0;0;56;0;0;0;0;0;0;0;0;0;0;0;-2,3890575385932773
Match_synth_08;Team_synth_08;Team_synth_04;10375;10499;4;0;47;0;0;0;0;0;0;0;0;1;1;0,0325844821194017;0;0;-23;0;0;0;0;0;0;0;0;-6;1;1;0,0325844821194017
Match_synth_08;Team_synth_08;Team_synth_04;10500;10624;5;0;42;0;0;0;0;0;0;0;0;0;0;0,1382232636170725;0;0;-25;0;0;0;0;0;-1;0;0;0;0;0;0,1382232636170725
Match_synth_08;Team_synth_08;Team_synth_04;10625;10749;6;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-45;0;0;0;0;0;0;0;0;-4;0;0;-0,23889070074122967
Match_synth_08;Team_synth_08;Team_synth_04;10750;10874;7;0;6;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-41;0;0;0;0;0;0;0;0;0;0;0;-0,025415725972429918
Match_synth_08;Team_synth_08;Team_synth_04;10875;10999;8;0;84;0;0;0;0;0;0;0;0;0;0;0,0;0;0;81;-27;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;11000;11124;9;0;0;0;0;0;0;0;0;0;0;0;0;0,06520754665328717;0;0;-104;0;0;0;0;0;0;0;0;-1;0;0;0,06520754665328717
Match_synth_08;Team_synth_08;Team_synth_04;11125;11249;10;0;0;0;0;0;0;0;0;0;0;0;0;0,10576211318477259;4;0;-6;-108;0;0;0;0;-1;0;0;4;-1;0;0,040128375640149136
Match_synth_08;Team_synth_08;Team_synth_04;11250;11374;11;0;0;41;0;0;0;0;0;0;0;0;0;0,0;5;0;0;41;0;0;0;0;0;0;0;5;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;11375;11499;12;0;0;0;0;0;0;0;0;0;0;0;0;0,1699211378725869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,22737311687162426
Match_synth_08;Team_synth_08;Team_synth_04;11500;11624;13;0;0;0;0;0;0;0;0;0;0;0;0;0,11735634730493114;0;0;-5;-31;0;0;0;0;0;0;0;0;0;0;-0,0445361837154033
Match_synth_08;Team_synth_08;Team_synth_04;11625;11749;14;0;20;0;0;0;0;0;0;0;0;0;0;0,0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;11750;11874;15;0;109;17;0;0;0;0;0;0;0;0;0;0,5703302577765034;0;0;87;17;0;0;0;0;0;0;0;0;0;0;0,12338612430206625
Match_synth_08;Team_synth_08;Team_synth_04;11875;11999;16;0;82;0;0;0;0;0;0;0;0;0;0;0,04247599322750228;0;0;82;0;0;0;0;0;0;0;0;0;0;0;-0,046765751429140474
Match_synth_08;Team_synth_08;Team_synth_04;12000;12124;17;0;69;0;0;0;0;0;0;0;0;0;0;0,22850702219469027;0;0;-24;0;0;0;0;0;0;0;0;0;0;0;0,06898971082130548
Match_synth_08;Team_synth_08;Team_synth_04;12125;12249;18;0;81;0;0;0;0;0;0;0;0;0;0;0,0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;12250;12374;19;0;74;0;0;0;0;0;0;0;0;0;0;0,009321752487126614;0;0;4;0;0;0;0;0;0;0;0;0;0;0;-0,06979167216555153
Match_synth_08;Team_synth_08;Team_synth_04;12375;12499;20;0;0;78;0;0;0;0;0;0;0;0;0;0,0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;-0,09805926593519532
Match_synth_08;Team_synth_08;Team_synth_04;12500;12624;21;0;0;0;0;0;0;0;0;0;0;0;0;0,0;2;0;-100;-105;0;0;0;0;0;0;0;2;0;-1;0,0
Match_synth_08;Team_synth_08;Team_synth_04;12625;12749;22;0;0;0;0;0;0;0;0;0;0;0;0;0,030639054936122956;0;0;-16;0;0;0;0;0;-1;0;0;0;0;0;-0,5283854160787488
Match_synth_08;Team_synth_08;Team_synth_04;12750;12874;23;0;96;0;0;0;0;0;0;0;0;0;0;0,0;0;0;89;0;0;0;0;0;0;0;0;-4;0;0;-0,07390664839079475
Match_synth_08;Team_synth_08;Team_synth_04;12875;13405;24;0;93;0;0;0;0;0;0;0;0;0;0;3,949606277978505;0;0;93;0;0;0;0;0;0;0;0;0;0;0;3,949606277978505
Match_synth_08;Team_synth_08;Team_synth_04;13406;13530;25;0;12;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-60;0;0;0;0;0;0;0;0;0;0;0;-0,18047423931456588
Match_synth_08;Team_synth_08;Team_synth_04;13531;13655;26;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-28;0;0;0;0;0;0;0;0;-6;0;0;-0,8025766829282027
Match_synth_08;Team_synth_08;Team_synth_04;13656;14280;27;0;74;0;25;0;0;0;0;0;0;0;0;0,837872443895005;0;0;74;0;25;0;0;0;0;0;0;0;0;0;0,837872443895005
Match_synth_08;Team_synth_08;Team_synth_04;14281;14405;28;0;60;0;0;0;0;0;0;0;0;0;0;0,0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;-0,18343112865716027
Match_synth_08;Team_synth_08;Team_synth_04;14406;14530;29;0;50;0;0;0;0;0;0;0;0;0;0;0,23851503131319468;0;0;5;0;0;0;0;0;0;0;0;0;-1;0;0,23851503131319468
Match_synth_08;Team_synth_08;Team_synth_04;14531;14655;30;0;45;0;0;0;0;0;0;0;0;0;0;0,891917508247243;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0,8225548560824463
Match_synth_08;Team_synth_08;Team_synth_04;14656;14780;31;0;88;0;0;0;0;0;0;0;0;0;0;0,0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;-0,16430479300675974
Match_synth_08;Team_synth_08;Team_synth_04;14781;14905;32;0;12;0;0;0;0;0;0;0;0;0;0;0,2108159634996752;0;0;-54;0;0;0;0;0;0;0;0;0;0;0;0,08222587395047629
Match_synth_08;Team_synth_08;Team_synth_04;14906;15030;33;0;33;0;0;0;0;0;0;0;0;0;0;0,056586395877450305;0;0;33;0;0;0;-1;0;0;0;0;0;0;0;-0,5544533143746054
Match_synth_08;Team_synth_08;Team_synth_04;15031;15155;34;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-42;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;15156;15280;35;0;88;0;0;0;0;0;0;0;0;0;0;0,0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;15281;15662;36;0;11;0;0;0;0;0;0;0;0;0;0;0,08347695729183065;0;0;-93;0;0;0;0;0;0;0;0;0;0;0;0,023776833769445935
Match_synth_08;Team_synth_08;Team_synth_04;15663;15787;37;0;59;0;0;0;0;0;0;0;0;0;1;0,0002446666307775707;0;0;59;0;0;0;0;0;0;0;0;0;0;1;-0,09782982850541949
Match_synth_08;Team_synth_08;Team_synth_04;15788;15912;38;0;44;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-19;0;0;0;0;0;0;0;0;-2;0;0;-0,11488755892177963
Match_synth_08;Team_synth_08;Team_synth_04;15913;16037;39;0;77;0;0;0;0;0;0;0;0;0;0;0,0;0;0;56;0;0;0;0;0;-1;0;0;0;0;0;-0,127071461984942
Match_synth_08;Team_synth_08;Team_synth_04;16038;16162;40;0;0;60;0;0;0;0;0;0;0;0;0;0,0;0;0;-79;60;0;0;0;0;0;0;0;0;0;0;-0,3624826907487349
Match_synth_08;Team_synth_08;Team_synth_04;16163;16287;41;0;0;106;0;0;0;0;0;0;0;0;0;0,08012786285215803;0;0;-58;87;0;0;0;0;0;0;0;0;0;0;-0,3365934948414029
Match_synth_08;Team_synth_08;Team_synth_04;16288;16412;42;0;0;0;0;0;0;0;0;0;0;0;0;0,004773325884457211;0;0;-87;0;0;0;0;0;0;0;0;0;0;0;0,004773325884457211
Match_synth_08;Team_synth_08;Team_synth_04;16413;16537;43;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;16538;16662;44;0;12;51;0;0;0;0;0;0;0;0;0;0,0;0;0;12;51;-40;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;16663;16906;45;0;44;0;0;0;0;0;0;0;0;0;0;0,0;0;0;44;0;0;0;0;0;-2;0;0;0;0;-1;0,0
Match_synth_08;Team_synth_08;Team_synth_04;16907;17031;46;0;121;0;0;0;0;0;0;0;0;0;0;0,07386554289157536;0;0;65;0;0;0;0;0;0;0;0;0;0;0;-0,4359786231264157
Match_synth_08;Team_synth_08;Team_synth_04;17032;17156;47;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-53;0;0;0;0;0;0;0;0;0;0;0;-2,8614198960010175
Match_synth_08;Team_synth_08;Team_synth_04;17157;17281;48;0;0;0;0;0;0;0;0;0;0;0;0;0,007269738928705912;0;0;-111;-56;0;0;0;0;0;0;0;0;0;0;-0,14719305256493045
Match_synth_08;Team_synth_08;Team_synth_04;17282;17406;49;0;102;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-1;0;-43;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;17407;17531;50;0;4;0;0;0;0;0;0;0;0;0;0;0,0;0;0;4;-61;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_08;Team_synth_08;Team_synth_04;17532;17656;51;0;83;0;0;0;0;0;0;0;0;0;0;0,0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;-0,04916942324078342
Match_synth_08;Team_synth_08;Team_synth_04;17657;17781;52;0;39;0;0;0;0;0;0;0;0;0;0;0,22619355030904395;0;0;-52;0;0;0;0;0;0;0;0;0;-1;0;0,08731766127212973
