MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_82;Team_synth_14;Team_synth_01;10000;10125;1;0;16;0;0;0;0;0;0;0;0;0;0;0,050682177591705874;0;0;-74;0;0;0;0;0;0;0;0;0;0;0;0,050682177591705874
Match_synth_82;Team_synth_14;Team_synth_01;10126;10250;2;0;7;0;0;0;0;0;1;0;0;0;0;0,09454523211498708;0;0;-79;0;0;0;0;0;1;0;0;0;0;0;-0,03437015768216789
Match_synth_82;Team_synth_14;Team_synth_01;10251;10375;3;0;0;0;0;0;0;0;0;0;0;0;0;0,22895307955304206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,22895307955304206
Match_synth_82;Team_synth_14;Team_synth_01;10376;10500;4;0;0;0;0;0;0;0;0;0;0;0;0;0,8646523140938567;0;0;-10;0;0;0;0;0;0;0;0;0;0;0;0,8646523140938567
Match_synth_82;Team_synth_14;Team_synth_01;10501;10625;5;0;109;0;0;0;0;0;0;0;0;0;0;0,0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;-0,7448302479578532
Match_synth_82;Team_synth_14;Team_synth_01;10626;10750;6;0;68;0;0;0;0;0;0;0;0;0;0;0,10435267704153495;0;0;59;0;0;0;0;0;0;0;0;0;0;-1;0,10435267704153495
Match_synth_82;Team_synth_14;Team_synth_01;10751;10875;7;0;0;82;0;0;0;0;0;0;0;0;0;0,0936328998630222;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0,07522803326213874
Match_synth_82;Team_synth_14;Team_synth_01;10876;11000;8;0;0;49;0;0;0;0;1;0;0;0;0;0,09953582430126626;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0,08027687090895808
Match_synth_82;Team_synth_14;Team_synth_01;11001;11125;9;0;89;110;0;0;0;0;0;0;0;0;0;0,1803146780655116;3;0;89;110;0;0;0;0;0;0;0;3;0;0;0,1471853450005353
Match_synth_82;Team_synth_14;Team_synth_01;11126;11250;10;0;28;0;0;0;0;0;0;0;0;0;0;1,4821313229805058;5;0;12;0;0;0;0;0;0;0;0;5;0;0;1,3407069486627843
Match_synth_82;Team_synth_14;Team_synth_01;11251;11375;11;0;62;0;0;0;1;0;0;0;0;0;0;0,0;0;0;62;0;0;0;1;0;0;0;0;0;0;0;0,0
