MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_92;Team_synth_22;Team_synth_33;10000;10124;1;0;0;0;0;0;0;0;0;0;0;0;0;0,5323196788872954;0;0;-34;0;0;0;0;0;0;0;0;0;0;0;0,5323196788872954
Match_synth_92;Team_synth_22;Team_synth_33;10125;10249;2;0;27;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-70;0;0;0;0;0;0;0;0;0;0;0;-0,08270300399885705
Match_synth_92;Team_synth_22;Team_synth_33;10250;10374;3;0;18;0;0;0;0;0;0;0;0;0;0;0,11180864643722033;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0,11180864643722033
Match_synth_92;Team_synth_22;Team_synth_33;10375;10499;4;0;25;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-20;0;0;0;0;0;0;0;0;0;0;0;-0,22647857405544103
Match_synth_92;Team_synth_22;Team_synth_33;10500;10624;5;0;24;0;0;0;0;0;0;0;0;0;0;0,0;0;0;13;0;0;0;0;0;-1;0;0;0;-1;0;-6,72796126011716
Match_synth_92;Team_synth_22;Team_synth_33;10625;11666;6;0;0;3;0;0;0;0;0;0;0;0;1;0,06697247588538469;0;0;-104;3;0;0;0;0;0;0;0;0;-1;1;-0,18710929766267193
Match_synth_92;Team_synth_22;Team_synth_33;11667;12139;7;0;10;0;0;0;0;0;0;0;0;0;0;0,00038433403785284224;0;0;-1;-16;0;0;0;0;0;0;0;0;0;0;-0,3578527121211257
Match_synth_92;Team_synth_22;Team_synth_33;12140;12264;8;0;36;0;0;0;0;0;0;0;0;0;0;0,02918734313760655;0;0;18;-8;0;0;0;0;0;0;0;0;0;0;-0,37937850262499306
Match_synth_92;Team_synth_22;Team_synth_33;12265;12389;9;0;14;24;0;0;0;0;0;0;0;0;0;0,06907062427575665;0;0;-9;24;0;0;0;0;0;0;0;0;0;-1;0,06907062427575665
Match_synth_92;Team_synth_22;Team_synth_33;12390;12514;10;0;12;0;0;0;0;0;0;0;0;0;0;0,05319399064248009;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;-0,43662744656161356
Match_synth_92;Team_synth_22;Team_synth_33;12515;12639;11;0;92;0;0;0;0;0;0;0;0;0;0;0,0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;-0,1277409105178349
Match_synth_92;Team_synth_22;Team_synth_33;12640;12764;12;0;19;0;0;0;0;0;0;0;0;0;0;0,0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;-0,27464139496274187
Match_synth_92;Team_synth_22;Team_synth_33;12765;12889;13;0;29;23;0;0;0;0;1;0;0;0;0;0,0;0;0;29;23;0;0;0;0;1;0;0;0;0;0;-0,14675105388607887
Match_synth_92;Team_synth_22;Team_synth_33;12890;13014;14;0;31;55;0;0;0;0;1;0;0;1;0;0,0825514161339507;0;0;-60;55;0;0;0;0;1;0;0;0;1;0;-0,29876510431917347
Match_synth_92;Team_synth_22;Team_synth_33;13015;13139;15;0;8;0;0;0;0;0;0;0;0;0;0;0,08781737183809249;0;0;5;-57;0;0;0;0;0;0;0;0;0;0;0,024157867511512526
Match_synth_92;Team_synth_22;Team_synth_33;13140;13967;16;0;0;0;0;0;0;0;0;0;0;0;0;0,0746714775361464;0;0;-74;0;0;0;0;0;-5;0;0;0;0;0;0,0746714775361464
Match_synth_92;Team_synth_22;Team_synth_33;13968;14092;17;0;8;0;0;0;0;0;0;0;0;0;0;0,01364921711081094;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;-0,06258892540519344
Match_synth_92;Team_synth_22;Team_synth_33;14093;14217;18;0;11;0;0;0;0;0;0;0;0;0;0;0,015255137033293432;0;0;11;-6;0;0;0;0;0;0;0;0;0;0;0,015255137033293432
Match_synth_92;Team_synth_22;Team_synth_33;14218;14342;19;0;0;10;0;0;1;0;0;0;0;0;0;0,10778040803978754;0;0;-67;10;0;0;1;0;0;0;0;0;0;-1;-0,24133541315860485
Match_synth_92;Team_synth_22;Team_synth_33;14343;14467;20;0;37;0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_92;Team_synth_22;Team_synth_33;14468;14592;21;0;9;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-6;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_92;Team_synth_22;Team_synth_33;14593;14717;22;0;40;0;0;0;0;0;1;0;0;0;1;0,5211824621003779;0;0;23;0;0;0;0;0;1;0;0;0;0;1;0,47069336441182064
Match_synth_92;Team_synth_22;Team_synth_33;14718;14842;23;0;58;9;0;0;0;0;0;0;0;0;0;0,014427600136531894;0;0;52;9;0;0;0;0;0;0;0;0;0;0;-0,5027534334526075
Match_synth_92;Team_synth_22;Team_synth_33;14843;14967;24;0;6;0;0;0;0;0;0;0;0;0;0;0,0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;-0,5000292250749375
Match_synth_92;Team_synth_22;Team_synth_33;14968;15092;25;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-110;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_92;Team_synth_22;Team_synth_33;15093;15217;26;0;12;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-30;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_92;Team_synth_22;Team_synth_33;15218;15342;27;0;3;0;0;0;0;0;0;0;0;0;0;0,1365248358789939;0;0;-9;-5;0;0;0;0;0;0;0;0;-1;0;0,1365248358789939
Match_synth_92;Team_synth_22;Team_synth_33;15343;15467;28;0;12;0;0;0;0;0;0;0;0;0;0;0,007505743444340947;0;0;-49;0;0;0;0;0;0;0;0;0;0;0;0,007505743444340947
Match_synth_92;Team_synth_22;Team_synth_33;15468;15592;29;0;0;0;0;0;0;0;0;0;0;0;1;0,21730562429919736;0;0;-8;0;0;0;0;0;-1;0;0;0;0;1;0,21730562429919736
Match_synth_92;Team_synth_22;Team_synth_33;15593;16038;30;0;6;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-20;0;0;0;0;0;0;0;0;0;0;-1;0,0
