MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_71;Team_synth_03;Team_synth_14;10000;10124;1;0;0;0;0;0;1;0;0;0;0;0;0;0,0;0;0;-88;-112;0;0;1;0;0;0;0;0;0;0;0,0
Match_synth_71;Team_synth_03;Team_synth_14;10125;10249;2;0;0;0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;-2,2295861273435316
Match_synth_71;Team_synth_03;Team_synth_14;10250;10374;3;0;125;0;0;0;0;0;0;0;0;0;0;0,20440460938930158;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0,172322193787035
Match_synth_71;Team_synth_03;Team_synth_14;10375;10499;4;0;54;0;0;0;0;0;0;0;0;0;0;0,019340690254417363;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0,019340690254417363
Match_synth_71;Team_synth_03;Team_synth_14;10500;10624;5;0;91;0;0;0;0;0;0;0;0;0;0;0,1927561072512613;0;0;3;0;0;0;0;0;0;0;0;0;0;0;-0,2938398843591624
Match_synth_71;Team_synth_03;Team_synth_14;10625;10749;6;0;64;0;0;0;0;0;0;0;0;0;0;0,0;0;0;59;0;0;0;0;0;0;0;0;-2;0;0;-0,34381733170622003
Match_synth_71;Team_synth_03;Team_synth_14;10750;10874;7;0;53;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-9;-30;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_71;Team_synth_03;Team_synth_14;10875;10999;8;0;35;0;0;0;0;0;0;0;0;0;0;0,0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;-1,2136744049885502
Match_synth_71;Team_synth_03;Team_synth_14;11000;11124;9;0;125;0;0;0;0;0;0;0;0;0;0;0,11501553415244799;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0,11501553415244799
Match_synth_71;Team_synth_03;Team_synth_14;11125;11939;10;0;67;0;0;0;0;0;3;0;0;0;1;0,11654699109356187;0;0;4;0;-4;0;0;0;3;0;0;0;0;1;0,11654699109356187
Match_synth_71;Team_synth_03;Team_synth_14;11940;12064;11;0;0;28;0;0;0;0;0;0;0;0;0;0,09993634576066776;0;0;0;16;0;0;0;0;0;0;0;0;0;0;-0,570365899658142
Match_synth_71;Team_synth_03;Team_synth_14;12065;12189;12;0;51;25;0;0;0;0;0;0;0;0;0;0,0;0;0;-74;25;0;0;0;0;0;0;0;0;0;0;-0,0043029940048220925
Match_synth_71;Team_synth_03;Team_synth_14;12190;12314;13;0;85;3;0;0;0;0;0;0;0;0;0;0,21134166229335746;0;0;-2;3;0;0;0;0;0;0;0;0;0;0;0,19633063950978993
Match_synth_71;Team_synth_03;Team_synth_14;12315;12622;14;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-28;0;0;0;0;0;0;0;0;0;0;0;-0,5281501922211966
Match_synth_71;Team_synth_03;Team_synth_14;12623;12931;15;0;121;0;0;0;0;0;0;0;0;0;0;0,0;0;0;121;0;0;0;0;0;0;0;0;0;-1;0;0,0
Match_synth_71;Team_synth_03;Team_synth_14;12932;13142;16;0;0;0;0;0;0;0;0;0;0;0;0;0,23283700325583656;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0,23283700325583656
Match_synth_71;Team_synth_03;Team_synth_14;13143;13898;17;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-34;-9;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_71;Team_synth_03;Team_synth_14;13899;14023;18;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-50;0;0;0;0;-1;0;0;0;0;0;0;-0,10114352112560478
Match_synth_71;Team_synth_03;Team_synth_14;14024;14148;19;0;15;0;0;0;0;0;0;0;0;0;0;0,34828304880979516;0;0;-63;0;0;0;0;0;0;0;0;0;0;0;0,34828304880979516
Match_synth_71;Team_synth_03;Team_synth_14;14149;14421;20;0;0;34;0;0;0;0;0;0;0;0;0;0,0;0;0;-49;34;0;0;0;0;0;0;0;0;0;0;-1,8572023849460588
Match_synth_71;Team_synth_03;Team_synth_14;14422;14546;21;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-4;-41;0;0;0;0;0;0;0;0;0;0;-0,3886485575198313
Match_synth_71;Team_synth_03;Team_synth_14;14547;14671;22;0;25;0;0;0;0;0;0;0;0;0;0;0,018215169591430384;0;0;4;-5;0;0;0;0;0;0;0;0;0;0;-0,8841703048046964
Match_synth_71;Team_synth_03;Team_synth_14;14672;15469;23;0;0;0;0;0;0;0;0;0;0;0;0;1,0222376691397579;0;0;0;-69;0;0;0;0;0;0;0;0;0;0;1,0170473892332637
Match_synth_71;Team_synth_03;Team_synth_14;15470;15594;24;0;21;41;0;0;0;0;1;0;0;0;0;0,2196484966897719;0;0;15;41;0;0;0;0;1;0;0;0;0;0;0,21930193745459858
