MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_76;Team_synth_08;Team_synth_01;10000;10124;1;0;99;0;0;0;0;0;0;0;0;0;0;0,06729959978127542;0;0;49;0;0;0;0;0;0;0;0;0;0;0;-0,400479543334392
Match_synth_76;Team_synth_08;Team_synth_01;10125;10249;2;0;14;0;0;0;0;0;0;0;0;0;0;0,0;0;0;14;0;0;0;0;0;0;0;0;-2;0;0;0,0
Match_synth_76;Team_synth_08;Team_synth_01;10250;10374;3;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_76;Team_synth_08;Team_synth_01;10375;10499;4;0;66;0;0;0;0;0;0;0;0;0;1;0,11597451406539648;0;0;66;0;0;0;0;0;0;0;0;0;0;1;0,11597451406539648
Match_synth_76;Team_synth_08;Team_synth_01;10500;10624;5;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-55;0;0;0;0;0;-3;0;0;0;0;0;-0,013342554002134245
Match_synth_76;Team_synth_08;Team_synth_01;10625;10749;6;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-59;0;0;0;0;0;-1;0;0;0;0;0;-0,2782647755686851
Match_synth_76;Team_synth_08;Team_synth_01;10750;10874;7;0;125;35;0;0;0;0;0;0;0;0;0;0,06827234373479958;9;0;65;35;0;0;0;0;0;0;0;9;0;0;0,06827234373479958
Match_synth_76;Team_synth_08;Team_synth_01;10875;10999;8;0;0;0;0;0;0;0;0;0;0;0;0;0,08865252479419682;0;0;-72;-6;0;0;0;0;-2;0;0;0;0;0;-0,26300118208585127
Match_synth_76;Team_synth_08;Team_synth_01;11000;11992;9;1;0;0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;-0,15613498024318168
Match_synth_76;Team_synth_08;Team_synth_01;11993;12117;10;0;125;0;0;0;0;0;0;0;0;0;0;0,16809208859906136;2;0;117;0;0;0;0;0;-1;0;0;2;0;0;-0,08266089322253897
Match_synth_76;Team_synth_08;Team_synth_01;12118;12242;11;0;0;0;0;0;0;0;0;0;0;0;1;0,0;0;0;-95;0;0;0;0;0;-2;0;0;0;0;1;-0,11993055605225998
Match_synth_76;Team_synth_08;Team_synth_01;12243;12367;12;0;0;0;0;0;0;0;0;0;0;0;0;0,10943176881083139;0;0;-115;-86;0;0;0;0;0;0;0;0;0;0;-0,04509244204455948
Match_synth_76;Team_synth_08;Team_synth_01;12368;12492;13;0;0;0;0;0;0;0;0;0;0;0;0;0,1720672654356377;0;0;-99;0;0;0;0;0;0;0;0;0;0;0;0,1720672654356377
