MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_56;Team_synth_05;Team_synth_01;10000;10124;1;0;76;8;0;0;0;0;0;0;0;0;0;0,0;0;0;-20;8;0;0;0;0;0;0;0;0;0;0;-0,18014130360341135
Match_synth_56;Team_synth_05;Team_synth_01;10125;10249;2;0;36;0;0;0;0;0;0;0;0;0;0;0,018307693128952165;0;0;36;0;0;0;0;0;0;0;0;0;0;0;-0,10089018438246004
Match_synth_56;Team_synth_05;Team_synth_01;10250;10691;3;0;14;97;0;0;0;0;0;0;0;0;0;0,04167203841756739;0;0;-99;97;0;0;0;0;0;0;0;0;0;0;0,029410446037642347
Match_synth_56;Team_synth_05;Team_synth_01;10692;10816;4;0;29;68;0;0;0;0;0;0;0;0;0;0,0;1;0;29;68;0;0;0;0;0;0;0;-1;0;0;-0,07142830331278717
Match_synth_56;Team_synth_05;Team_synth_01;10817;11229;5;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;11230;11354;6;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-43;0;0;0;0;0;-2;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;11355;11563;7;0;0;0;0;0;0;0;0;0;0;0;0;0,028832350069428574;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;-0,041789465188964224
Match_synth_56;Team_synth_05;Team_synth_01;11564;11688;8;0;8;0;0;0;0;0;0;0;0;0;0;0,09132652805286692;0;0;-44;0;0;0;0;0;0;0;0;0;0;0;0,09132652805286692
Match_synth_56;Team_synth_05;Team_synth_01;11689;11813;9;0;33;0;0;0;1;0;0;0;0;0;0;0,0;0;0;33;0;0;0;1;0;0;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;11814;11938;10;0;0;0;0;0;0;0;0;0;0;0;0;0,0022735736991295165;0;0;-94;0;0;0;0;0;0;0;0;0;0;0;-0,09877945423705971
Match_synth_56;Team_synth_05;Team_synth_01;11939;12063;11;0;14;0;0;0;0;0;0;0;0;0;0;0,0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;12064;12188;12;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-33;0;0;0;0;0;0;0;0;-2;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;12189;12313;13;0;7;0;0;0;0;0;0;0;0;0;0;1,0776750542251017;0;0;-111;0;0;0;0;0;0;0;0;0;0;0;0,9244318825179976
Match_synth_56;Team_synth_05;Team_synth_01;12314;12438;14;0;0;0;0;0;0;0;0;0;0;1;0;0,0;0;0;-43;0;0;0;0;0;0;0;0;0;1;0;-0,03576887054092656
Match_synth_56;Team_synth_05;Team_synth_01;12439;12563;15;0;110;0;0;0;0;0;0;0;0;0;0;0,09890107228578542;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0,09890107228578542
Match_synth_56;Team_synth_05;Team_synth_01;12564;12688;16;0;49;0;0;0;0;0;0;0;0;0;0;0,0;0;0;-16;0;-16;0;0;0;0;0;0;0;0;0;-0,0718566402406047
Match_synth_56;Team_synth_05;Team_synth_01;12689;12813;17;0;62;0;0;0;0;0;0;0;0;0;0;0,0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;12814;12938;18;0;0;0;0;0;0;0;0;0;0;0;0;0,08920332175857096;0;0;-113;0;0;0;0;0;0;0;0;0;0;0;0,02705034448711212
Match_synth_56;Team_synth_05;Team_synth_01;12939;13063;19;0;41;0;0;0;0;0;0;0;0;0;0;0,0;0;0;41;0;-7;0;0;0;0;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;13064;13188;20;0;0;32;0;0;0;0;0;0;0;0;0;0,0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_56;Team_synth_05;Team_synth_01;13189;13403;21;0;93;0;0;0;0;0;0;0;0;0;0;0,16454656344429075;0;0;93;0;0;0;0;0;0;0;0;0;0;0;-0,08950446908526993
Match_synth_56;Team_synth_05;Team_synth_01;13404;13528;22;0;96;0;0;0;0;0;0;0;0;0;0;0,0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;-0,03446943307066858
Match_synth_56;Team_synth_05;Team_synth_01;13529;13653;23;0;100;0;0;0;0;0;0;0;0;0;1;0,0;0;0;65;0;0;0;0;0;0;0;0;0;0;1;-0,05582768383451181
Match_synth_56;Team_synth_05;Team_synth_01;13654;13778;24;0;96;0;0;0;0;0;0;0;0;0;0;0,154864381364889;0;0;96;-83;0;0;0;0;0;0;0;-10;0;0;-0,005863732916117248
Match_synth_56;Team_synth_05;Team_synth_01;13779;14441;25;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;-3;0;0;0;0;0;0;0;0;0;-1;-0,005372978832433031
Match_synth_56;Team_synth_05;Team_synth_01;14442;14566;26;0;86;0;0;1;0;0;0;0;0;0;0;0,03048320673263288;0;0;71;0;0;1;0;0;0;0;0;0;0;0;0,03048320673263288
