MatchID;Team;Opponent;StartFrameID;EndFrameID;Intervall;Shot;BP;BP3rd;BPBox;Goal;Cross;PassBox;Pass3rd;Corner;TackWon;EntrBox;Entr3rd;Danger;OutpOpp;Shot_diff;BP_diff;BP3rd_diff;BPBox_diff;Goal_diff;Cross_diff;PassBox_diff;Pass3rd_diff;Corner_diff;TackWon_diff;OutpOpp_diff;EntrBox_diff;Entr3rd_diff;Danger_diff
Match_synth_50;Team_synth_07;Team_synth_06;10000;10124;1;0;81;0;0;0;0;0;1;0;0;0;0;0,0;0;0;10;0;0;0;0;0;1;0;0;0;0;-1;0,0
Match_synth_50;Team_synth_07;Team_synth_06;10125;10249;2;0;7;0;0;0;0;0;0;0;0;0;0;0,03132949766478662;0;0;-31;0;0;0;0;0;0;0;0;0;0;0;-0,05737615573060082
Match_synth_50;Team_synth_07;Team_synth_06;10250;10374;3;0;87;0;0;0;0;0;0;0;0;0;0;0,08870622012254781;0;0;-32;0;0;0;0;0;0;0;0;0;0;-1;0,08870622012254781
Match_synth_50;Team_synth_07;Team_synth_06;10375;10499;4;0;0;0;0;0;0;0;0;0;0;0;0;0,08652721742626376;0;0;-60;0;0;0;0;0;0;0;0;0;0;0;-0,25717801367378057
Match_synth_50;Team_synth_07;Team_synth_06;10500;10624;5;0;0;33;0;0;0;0;0;0;0;0;0;0,304357390340668;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0,304357390340668
Match_synth_50;Team_synth_07;Team_synth_06;10625;10749;6;0;0;0;0;0;0;0;0;0;0;1;0;0,0;0;0;-95;0;0;0;0;0;0;0;0;0;1;0;-0,5050965253541793
Match_synth_50;Team_synth_07;Team_synth_06;10750;10874;7;0;125;6;0;0;0;0;0;0;0;0;0;0,0;0;0;36;6;0;0;0;0;0;0;0;0;0;0;0,0
Match_synth_50;Team_synth_07;Team_synth_06;10875;10999;8;1;0;0;0;0;0;0;0;0;0;0;0;0,12773903805891462;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,03637029374969859
Match_synth_50;Team_synth_07;Team_synth_06;11000;11124;9;0;81;0;0;0;0;0;0;0;0;0;0;0,12030489786460287;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0,12030489786460287
Match_synth_50;Team_synth_07;Team_synth_06;11125;11503;10;0;0;0;0;0;0;0;0;0;0;0;0;0,017984805986612687;0;0;-22;0;0;0;0;0;-1;0;0;0;0;0;-0,0027465713578770992
Match_synth_50;Team_synth_07;Team_synth_06;11504;11628;11;0;8;110;0;0;0;0;1;0;0;0;0;0,17585814368405633;0;0;-102;110;0;0;0;0;1;0;0;0;0;0;0,08680041920808947
